Date,Competition,Home team,Score,Away team
01/02/14,PRL,Gil Vicente,1-1,Benfica
09/02/14,PRL,Sporting Braga,4-1,Gil Vicente
16/02/14,PRL,Gil Vicente,1-2,Porto
23/02/14,PRL,Olhanense,2-1,Gil Vicente
02/03/14,PRL,Gil Vicente,1-0,Vitória Setúbal
09/03/14,PRL,Paços Ferreira,0-2,Gil Vicente
15/03/14,PRL,Gil Vicente,1-2,Rio Ave
22/03/14,PRL,Vitoria Guimaraes,0-0,Gil Vicente
30/03/14,PRL,Gil Vicente,1-1,Marítimo
06/04/14,PRL,Gil Vicente,0-1,Belenenses
12/04/14,PRL,Sporting Lisbon,2-0,Gil Vicente
19/04/14,PRL,Gil Vicente,0-0,Estoril
04/05/14,PRL,Arouca,1-0,Gil Vicente
11/05/14,PRL,Gil Vicente,1-0,Nacional
12/07/14,CLF,Trofense,1-1,Gil Vicente
12/07/14,CLF,Gil Vicente,CANC,Beira-Mar
