Date,Competition,Home team,Score,Away team
03/08/13,ERE,Twente,0-0,RKC Waalwijk
11/08/13,ERE,RKC Waalwijk,4-2,Vitesse
17/08/13,ERE,RKC Waalwijk,1-2,AZ
24/08/13,ERE,NEC,2-2,RKC Waalwijk
31/08/13,ERE,RKC Waalwijk,1-4,Go Ahead Eagles
15/09/13,ERE,Utrecht,2-1,RKC Waalwijk
21/09/13,ERE,Groningen,4-1,RKC Waalwijk
24/09/13,KNB,RKC Waalwijk,E0-1E,Heracles
28/09/13,ERE,RKC Waalwijk,1-4,Heracles
06/10/13,ERE,PSV,2-1,RKC Waalwijk
19/10/13,ERE,RKC Waalwijk,1-2,Roda JC
26/10/13,ERE,Ajax,0-0,RKC Waalwijk
01/11/13,ERE,RKC Waalwijk,3-0,NAC Breda
08/11/13,ERE,Heerenveen,5-2,RKC Waalwijk
24/11/13,ERE,RKC Waalwijk,1-0,Feyenoord
30/11/13,ERE,PEC Zwolle,1-1,RKC Waalwijk
07/12/13,ERE,RKC Waalwijk,2-2,Cambuur
14/12/13,ERE,ADO Den Haag,1-2,RKC Waalwijk
20/12/13,ERE,RKC Waalwijk,1-1,Twente
18/01/14,ERE,RKC Waalwijk,1-1,Groningen
24/01/14,ERE,Heracles,2-1,RKC Waalwijk
02/02/14,ERE,RKC Waalwijk,2-0,PSV
05/02/14,ERE,Go Ahead Eagles,2-2,RKC Waalwijk
09/02/14,ERE,RKC Waalwijk,5-2,Utrecht
15/02/14,ERE,RKC Waalwijk,1-3,NEC
23/02/14,ERE,Vitesse,3-1,RKC Waalwijk
02/03/14,ERE,AZ,4-0,RKC Waalwijk
09/03/14,ERE,RKC Waalwijk,1-1,ADO Den Haag
14/03/14,ERE,Cambuur,3-2,RKC Waalwijk
30/03/14,ERE,Roda JC,0-1,RKC Waalwijk
02/04/14,ERE,RKC Waalwijk,0-2,Ajax
06/04/14,ERE,Feyenoord,2-0,RKC Waalwijk
13/04/14,ERE,RKC Waalwijk,1-1,PEC Zwolle
27/04/14,ERE,NAC Breda,1-1,RKC Waalwijk
03/05/14,ERE,RKC Waalwijk,0-3,Heerenveen
08/05/14,PL1,De Graafschap,0-1,RKC Waalwijk
11/05/14,PL1,RKC Waalwijk,1-1,De Graafschap
15/05/14,PL1,Excelsior,2-0,RKC Waalwijk
