Date,Competition,Home team,Score,Away team
23/11/13,PRL,CSKA Moscow,1-0,Spartak Moscow
01/12/13,PRL,Spartak Moscow,6-1,Volga
08/12/13,PRL,Rostov,0-1,Spartak Moscow
09/02/14,TAC,FH,1-3,Spartak Moscow
11/02/14,TAC,Midtjylland,1-2,Spartak Moscow
13/02/14,TAC,Spartak Moscow,0-5,FC Copenhagen
15/02/14,CLF,Spartak Moscow,3-2,Helsingborg
24/02/14,CLF,Spartak Moscow,0-2,Djurgården
28/02/14,CLF,Spartak Moscow,3-2,Strømsgodset
08/03/14,PRL,Akhmat Grozny,1-0,Spartak Moscow
12/03/14,CUP,Spartak Moscow,E0-1E,Tosno
17/03/14,PRL,Spartak Moscow,2-2,Anzhi
22/03/14,PRL,Krasnodar,4-0,Spartak Moscow
30/03/14,PRL,Lokomotiv Moscow,0-0,Spartak Moscow
04/04/14,PRL,Spartak Moscow,0-1,Ural
11/04/14,PRL,Spartak Moscow,1-0,Krylya Sovetov
20/04/14,PRL,Rubin Kazan,2-1,Spartak Moscow
28/04/14,PRL,Spartak Moscow,0-2,Kuban Krasnodar
03/05/14,PRL,Tom Tomsk,2-1,Spartak Moscow
10/05/14,PRL,Spartak Moscow,1-0,Amkar Perm
15/05/14,PRL,Spartak Moscow,3-2,Dinamo Moscow
05/07/14,CLF,Luzern,2-0,Spartak Moscow
11/07/14,CLF,Grasshoppers,0-1,Spartak Moscow
01/08/14,PRL,Rubin Kazan,0-4,Spartak Moscow
10/08/14,PRL,Dinamo Moscow,1-2,Spartak Moscow
14/08/14,PRL,Krasnodar,4-0,Spartak Moscow
17/08/14,PRL,CSKA Moscow,0-1,Spartak Moscow
23/08/14,PRL,Ufa,1-2,Spartak Moscow
30/08/14,PRL,Amkar Perm,2-0,Spartak Moscow
05/09/14,CLF,Spartak Moscow,1-1,Red Star Belgrade
14/09/14,PRL,Spartak Moscow,3-1,Torpedo Moskva
20/09/14,PRL,Spartak Moscow,1-1,Akhmat Grozny
23/09/14,CUP,Smena Komsomolsk,0-1,Spartak Moscow
27/09/14,PRL,Zenit,0-0,Spartak Moscow
19/10/14,PRL,Ural,2-0,Spartak Moscow
26/10/14,PRL,Spartak Moscow,1-1,Lokomotiv Moscow
30/10/14,CUP,Rubin Kazan,E2-0E,Spartak Moscow
02/11/14,PRL,Kuban Krasnodar,3-3,Spartak Moscow
09/11/14,PRL,Spartak Moscow,2-0,Arsenal Tula
23/11/14,PRL,Spartak Moscow,4-2,Mordovia Saransk
30/11/14,PRL,Lokomotiv Moscow,1-0,Spartak Moscow
04/12/14,PRL,Spartak Moscow,1-1,Rostov
08/12/14,PRL,Spartak Moscow,2-0,Ural
30/01/15,CLF,Spartak Moscow,0-0,Zawisza Bydgoszcz
31/01/15,CLF,Spartak Moscow,2-3,Ludogorets
21/02/15,CLF,Strømsgodset,0-1,Spartak Moscow
