Date,Competition,Home team,Score,Away team
27/02/16,LAL,Real Sociedad,1-1,Malaga
01/03/16,LAL,Atletico Madrid,3-0,Real Sociedad
06/03/16,LAL,Real Sociedad,1-1,Levante
12/03/16,LAL,Celta Vigo,1-0,Real Sociedad
19/03/16,LAL,Real Sociedad,0-1,Las Palmas
03/04/16,LAL,Sevilla,1-2,Real Sociedad
09/04/16,LAL,Real Sociedad,1-0,Barcelona
16/04/16,LAL,Eibar,2-1,Real Sociedad
21/04/16,LAL,Real Sociedad,1-2,Getafe
24/04/16,LAL,Villarreal,0-0,Real Sociedad
30/04/16,LAL,Real Sociedad,0-1,Real Madrid
08/05/16,LAL,Real Sociedad,2-1,Rayo Vallecano
